lat_maxs,lat_mids,lat_mins,area_km2_550,area_km2_545,area_km2_540,area_km2_535,area_km2_530,area_km2_525,area_km2_520,area_km2_515,area_km2_510,area_km2_505,area_km2_500,area_km2_495,area_km2_490,area_km2_485,area_km2_480,area_km2_475,area_km2_470,area_km2_465,area_km2_460,area_km2_455,area_km2_450,area_km2_445,area_km2_440,area_km2_435,area_km2_430,area_km2_425,area_km2_420,area_km2_415,area_km2_410,area_km2_405,area_km2_400,area_km2_395,area_km2_390,area_km2_385,area_km2_380,area_km2_375,area_km2_370,area_km2_365,area_km2_360,area_km2_355,area_km2_350,area_km2_345,area_km2_340,area_km2_335,area_km2_330,area_km2_325,area_km2_320,area_km2_315,area_km2_310,area_km2_305,area_km2_300,area_km2_295,area_km2_290,area_km2_285,area_km2_280,area_km2_275,area_km2_270,area_km2_265,area_km2_260,area_km2_255,area_km2_250,area_km2_245,area_km2_240,area_km2_235,area_km2_230,area_km2_225,area_km2_220,area_km2_215,area_km2_210,area_km2_205,area_km2_200,area_km2_195,area_km2_190,area_km2_185,area_km2_180,area_km2_175,area_km2_170,area_km2_165,area_km2_160,area_km2_155,area_km2_150,area_km2_145,area_km2_140,area_km2_135,area_km2_130,area_km2_125,area_km2_120,area_km2_115,area_km2_110,area_km2_105,area_km2_100,area_km2_95,area_km2_90,area_km2_85,area_km2_80,area_km2_75,area_km2_70,area_km2_65,area_km2_60,area_km2_55,area_km2_50,area_km2_45,area_km2_40,area_km2_35,area_km2_30,area_km2_25,area_km2_20,area_km2_15,area_km2_10,area_km2_5,area_km2_0
15,12,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128942.59534641216,90861.62276988635,62111.54109118278,64946.345186538725,76211.45079604573,57610.36517377218,182950.0787075832,765091.0371361064,1590846.6472061519,1623161.8652906597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.29315948995938,18260.431574367445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27774.57813357321,70535.70160176836,263860.1370239696,700526.745708983,1328407.7574144127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10112.612790880265,494162.63348450634,309307.52795029787,559.8382612411347,0.0,0.0,0.0,0.0,0.0,1171641.779314966,1165164.7876666053,1136471.8036558165,1084497.4051414405,979516.5537693168,1146707.4581361078,1258601.4150789743,1192927.2790302932,1161568.5810409158,1138289.617906057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6221.549697785098,0.0,16946.330262867912,195444.01795613178,262159.1028404847,263171.0284052458,274789.4320623582,221673.90892172756,83525.95344688614,88859.96305288623,62258.40686424163,327054.0577834377,817805.0452128561,834727.8469757214,749749.8895468971,420132.7734924392,481453.785677342,526194.5339045195,558469.2150530793
20,17,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5463.947397935523,55168.019430495886,0.0,367589.700686681,967870.4559670854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25395.58534541801,237459.3173470499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29543.383153122162,432766.9475806254,296193.28840625467,0.0,0.0,0.0,0.0,0.0,939952.5306014165,1138456.4605301032,1252491.0215238056,1345520.9366308632,1465919.4625882353,1470141.698887548,1381666.9104595347,1427327.3722060781,1317603.5037131184,1196080.4991572374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18971.3332761618,25192.882974487664,25192.8829749383,25192.882974469638,25192.882974199256,25192.882974289383,2041.882583405748,0.0,0.0,0.0,0.0,0.0,608841.2120748305,677250.146148221,789087.9259238499,516209.73864184786,426757.13742026355,406603.71679395693,383136.54721952515
25,22,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9574.474352411733,100433.33224388013,48602.22449475222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25181.31264542189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24521.18269948914,403093.54793258745,179150.94896188783,0.0,0.0,0.0,0.0,584937.4998620703,719309.2927824749,916663.2355454788,943328.0324599667,981082.4200952663,676496.6705852889,416751.0359784412,448786.97066262475,627995.585472698,726024.7291102272,0.0,0.0,0.0,0.0,54344.507227782546,66908.951987782,86419.56476789029,81991.99973869453,82172.99020181842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,641286.4690855667,671343.3723018197,735134.3257251855,808700.535894293,838447.5059960943,853638.8026305933,857492.2244494515
30,27,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35958.01498132915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341884.6694057637,255302.26614723078,132034.90629126425,185444.86083109738,233946.90920833865,205310.2383127934,185768.70782151015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,632.9814496583974,454777.11067168316,231430.69746949096,52772.576847459655,3524.9488295245924,0.0,459911.182458315,401581.28189479146,466464.73791381216,412659.43962391035,371727.91453122173,563550.3671305815,681366.5707038549,647275.1738520656,512851.5730468536,435793.70743462356,0.0,0.0,0.0,0.0,50521.28112921061,37956.83636906696,18845.31767943767,22873.78861822653,22692.798155246837,104865.78835699316,22210.636197399792,74431.2239129016,104865.78835670475,104865.78835692105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,651571.2758941428,644814.8198750311,647453.3739987742,675624.7931860826,752059.3531072576,861731.8247535767,983273.3206035459
35,32,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,639295.4514970324,535242.841233309,475081.0764120067,515713.07632178423,539692.1510572992,544571.0174797372,552606.4172973713,218892.89337245197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190762.52715637392,217231.79521330653,211945.41839065452,49374.72040490722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66356.76852414216,431199.528928633,406577.8746821055,325717.5184142979,0.0,138973.86010762086,324003.80513708683,558723.4228558266,606442.0063751994,624945.1188664217,275984.1578883864,43785.56407478397,187911.5140622417,414905.4887066437,549926.8376041083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84727.28082948396,30434.564444163672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,548169.8877444993,587573.9586733062,587269.6225209248,593019.2897232204,595333.560581677,604658.2516393494,609420.486806321
40,37,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138895.42340597714,353306.3087807121,517479.64919133537,431982.5854360588,364939.25941632845,383183.7257753499,388845.9925712768,542743.593199571,271834.88562646514,221040.98087420792,0.0,0.0,0.0,0.0,0.0,0.0,162455.93893935147,136026.65472251474,141277.5993658976,245192.3941197145,151625.36197520565,52241.07466681249,0.0,380.6165186961042,11570.8492633178,0.0,0.0,0.0,0.0,0.0,39146.54814522572,240824.41373783507,355708.4578982906,0.0,0.0,13582.737421142947,39916.35499545295,18148.507436576063,8476.42795879878,0.0,0.0,0.0,0.0,1767.055005300764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70667.01641299567,118655.3266242241,118193.43037361477,132220.4028589154,131912.6624207676,140641.32233272432,152721.6030283387
45,42,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23484.242963995788,11374.931719073516,5475.874398792686,11498.288501062592,17224.00247698754,373698.3198948001,544865.0706596606,532949.7740966587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59387.162301499695,202408.74807595336,244654.0774198676,215049.97358567166,232236.48889637046,270381.933315693,156706.93405746567,0.0,0.0,0.0,0.0,0.0,0.0,16238.625968257466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29158.368277935922,24468.72351549633,16442.09134442549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154773.428665213,143489.05854615738,118030.63607587897,22817.600326694446,0.0,0.0,0.0,0.0,0.0,401731.195342445,408661.92807378457,414637.1017298059,422049.55487055046
50,47,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8516.609693815964,328355.84844980075,384300.97091313376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57212.227901385675,138168.49250969323,120981.97719973345,425935.0841052216,419951.0003726714,145551.43848546498,41686.38454425791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,624.5641975697193,5314.208959901158,13340.84113102607,29782.932475163158,22063.587349151956,13582.325761025319,2680.421670186811,10183.846890759003,20645.575051769345,19494.374832729565,0.0,0.0,0.0,0.0,0.0,0.0,147524.01089543256,136059.42134975805,134653.8329510511,229395.83580424573,204440.57394216373,166637.50753056293,127974.08001438547,108444.1327417688,77252.90271998777,256290.84339077317,228018.91867707667,210199.34991838568,181487.03041867644
55,52,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,674.2455905793116,5826.46440764862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,871862.2286160105,835522.3810418295,724211.623125686,458521.68168489245,246560.89939466768,78997.27408830414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8053.520269332183,16200.606714426245,27449.846800247564,19715.683715991938,9482.429794822272,10288.557642685946,0.0,0.0,0.0,0.0,0.0,0.0,557717.6600612722,514234.15129210247,323604.2018014488,99777.57087022824,72952.43327130108,87183.35592763707,124710.38901304931,144240.33628566595,180394.1567196943,233352.97249572145,0.0,0.0,0.0
60,57,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,809678.7254835455,787100.7205391296,833687.3623095948,997819.4876008134,1072040.5714296983,679563.3048409169,288044.2927616032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1468.5276133545974,206206.2098490409,281907.9712601487,483512.1637196124,594353.929437615,480679.944345539,300307.2537963679,175405.48585099107,115923.9767007348,61335.89753526977,19519.59505786568,0.0,0.0,0.0
65,62,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,905318.6115303362,905500.5925181226,892258.4548085409,877954.6299766127,910495.4969619539,1092260.3045646113,1155747.286558122,526337.6458532588,37459.205682387146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185522.41773709617,332335.18275101006,461489.6943985594,525560.5156162704,573415.3866913336,572427.6028002999,639108.2109995233,649322.2396409354,580599.1066343698,476414.6426029277,84378.61374043608,298865.86584464303,505882.11570239294,603890.5460933505,611680.8351175507,592448.8754762184,455348.914238199,0.0,0.0,0.0
70,67,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512798.64252427913,621260.9973777338,687023.7438844851,770935.9051864778,817567.1557365847,865159.8506269488,1002343.9446924125,1371046.1077388676,893291.5775951048,362426.39765466156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,937035.9685149197,979054.4529092255,1010193.2377515081,1004267.1145214671,1011475.0226900949,1040660.7425810075,1083617.847004626,1108401.7521501104,1109667.1109514558,1068575.9158091673,0.0,0.0,2290.9635519474114,5744.022013434085,38088.30365558528,150779.55988971598,343169.9691861622,0.0,0.0,0.0
75,72,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11442.714593629626,83459.14630386587,174525.3878848019,315531.2545862026,418845.784901554,573857.4824469156,707689.5589845023,802927.4637138525,1409783.9865783027,1908964.8653926402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1298593.8882275862,1244399.4580436535,1185209.0796348243,1151096.3734310768,1118504.143275436,1119859.604668344,1062914.0119998958,1062183.7431303142,1152329.9885620468,1257436.7578307244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,77,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13515.892978426971,168022.16530719804,366263.08261923946,572887.7705055035,638830.5654596421,730543.6955836088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,705252.6442652126,597116.9829007573,500134.315693454,445492.7664516131,443250.6837312214,456171.9181808815,395183.3035245741,329089.9181951241,353775.13088856544,382749.562478143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,82,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1731.5617622379193,189116.91106750656,446801.0614661286,565899.7698912976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166042.06766501328,182556.4274350312,256371.2012270182,288165.1015742834,301868.73107419926,292296.99739028345,291233.8590373421,274237.99430660444,169907.80341739496,27323.773024562382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,87,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27156.390174436903,50736.88092505976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193029.79555154123,201917.16957183648,164921.87194559874,126728.03192111767,90769.82890494485,82930.39542005597,92245.80610180837,136466.90817112182,240797.09905971843,404618.9911469407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
