430,0.0,3470754.69726886,3470754.69726886,790943.5354158853,777741.4005687617,3605658.6819244386,3203944.970741284,778973.8110952217,765771.6999826244,3551766.754174615,3150276.8185790665,837129.4486846129,821010.9259271246,3497874.8264247924,3096608.666416849
425,0.0,3475885.3193540606,3430480.935931304,719784.0631795013,687014.9805742931,3511987.6310510845,3084422.337520435,708881.7510720929,681646.7670172893,3459492.5398263917,3059824.550251879,765660.2529327555,740505.6582817148,3406997.4486016985,3035226.7629833217
420,0.0,3478221.877015173,3240472.189895776,653993.4210332204,580865.3683589809,3411409.5092415037,2817007.382679013,644111.4493146308,580865.3683589809,3360501.7023262545,2817007.382679013,699275.4138644484,639380.2193577915,3309593.8954110052,2817007.382679013
415,0.0,3502501.4969294947,2793277.1405967386,597614.5020487368,455753.2446344455,3321247.657265239,2365233.4198798775,588633.9278159696,455753.2446344455,3271929.7535651694,2365233.4198798775,642318.3460063419,504161.8058909972,3222611.8498651,2365233.4198798775
410,0.0,3516811.5189882396,1900247.1749595352,544912.3761389035,283743.8553899782,3241503.9371784464,1621955.915566639,536768.2354369799,283743.8553899782,3193490.1851607324,1621955.915566639,588745.0429547239,315404.77623932995,3145476.4331430187,1621955.915566639
405,0.0,3558700.922817859,1569174.5901479428,500370.92968348216,213294.13455536062,3168656.677500892,1300024.8728557492,492959.6283930629,213294.13455536062,3121979.7719444702,1300024.8728557492,543480.2630884035,238125.19821263687,3075302.8663880485,1300024.8728557492
400,0.0,3579402.184675859,1362415.9920435962,456771.6275254216,167718.57452822465,3086058.656105875,1031545.5005147913,450053.85211389215,167718.57452822465,3040814.9775949745,1031545.5005147913,498739.7097974999,187886.04259705733,2995571.2990840743,1031545.5005147913
395,0.0,3558324.3399170833,1321377.895268773,412681.0201276137,144294.03527139992,2991348.493707321,999084.2586965538,406579.8083889797,144294.03527139992,2947320.9848305043,999084.2586965538,452810.42960375175,162919.898606741,2903293.475953687,999084.2586965538
390,0.0,3557804.530556375,1398816.7215264826,374693.22080452606,138389.0273405068,2911911.646066891,1031322.7873081047,369151.9879947281,138389.0273405068,2869133.084411077,1031322.7873081047,413235.8831971103,157120.24125924447,2826354.5227552634,1031322.7873081047
385,0.0,3557804.530556394,1373764.7859612918,340418.57776658493,124318.22807543071,2822354.122830061,1075942.2659098413,335383.2434039823,124318.22807543071,2780894.7423454835,1075942.2659098413,377343.6115317226,142089.85326477187,2739435.3618609067,1075942.2659098413
380,0.0,9470475.798318893,7157781.36264077,6221438.800986498,5867599.4140782785,8666924.921492592,6862530.239778898,6216868.056627804,5867599.4140782785,8626551.593125487,6862530.239778898,6256712.728871764,5884975.128112709,8586178.264758384,6862530.239778898
375,0.0,9407102.225351976,6809405.246971348,5638690.689370771,5332860.936941277,8384221.87964754,6565388.510034377,5634539.456448808,5332860.936941277,8345018.395859698,6565388.510034377,5698950.198366379,5371991.819587536,8305814.912071857,6565388.510034377
370,0.0,10540033.52994829,6524524.808130466,6195639.226862022,4861655.909333993,9263779.797657846,6313311.056240402,6191868.9999537645,4861655.909333993,9225672.45009476,6313311.056240402,6280806.703488393,4919142.145325594,9187565.102531673,6313311.056240402
365,10.0,10649376.898061968,6431354.69822094,5649142.363347808,4448819.5973735135,9055407.391058948,6138787.048898812,5645718.173712443,4448819.5973735135,9018377.51011099,6138787.048898812,5756563.613014811,4523035.792091696,8981347.629163032,6138787.048898812
360,20.0,11061408.423369557,6406031.504541613,5542251.803521467,4037766.3509404417,9207661.260631995,5942079.335352233,5539141.89596816,4037766.3509404417,9171790.925190192,5942079.335352233,5666216.930592219,4125836.3306086413,9135920.58974839,5942079.335352233
355,0.0,11066001.534854818,6061667.30948465,5030086.623107179,3662801.5366290417,8944080.111219596,5647937.890743306,5027262.144209296,3662801.5366290417,8909133.735857459,5647937.890743306,5168703.623246343,3759107.988917135,8874187.360495321,5647937.890743306
350,0.0,10820558.913669415,5928034.13125095,4557564.846202433,3329760.112793285,8593009.36728927,5440592.406523458,4554994.5487065315,3329760.112793285,8559046.79741135,5440592.406523458,4705444.184264947,3433695.1435391107,8525084.227533432,5440592.406523458
345,0.0,11041862.993250143,5916156.200982375,4143009.20348123,3018192.8697605794,8427525.225323252,5284475.588509205,4140679.402184991,3018192.8697605794,8394541.607664822,5284475.588509205,4300566.096523014,3128245.448429298,8361557.99000639,5284475.588509205
340,0.0,11003958.009066708,5890760.615636867,3761277.548103125,2729424.2690134537,8174141.45871715,5119135.049484252,3759161.5797198727,2729424.2690134537,8142094.772633184,5119135.049484252,3923942.7499940842,2843323.7140252967,8110048.086549217,5119135.049484252
335,20.0,11001867.932505708,5671590.695374055,3413000.6439849767,2387073.637669904,7936507.101269068,4807985.186947603,3411072.820491013,2386915.241520834,7905351.1154644275,4805560.561542137,3578714.955902418,2499016.5462765694,7874195.129659787,4803135.93613667
330,40.0,11079621.730508447,4973064.317546459,3107110.044372339,1902242.895990458,7743044.26501005,4168927.2767120376,3105355.313217712,1901656.721372908,7712614.844647981,4158632.6752376314,3274797.4924966455,2000725.6325969475,7682185.424285914,4148338.073763225
325,40.0,11004709.85769952,5291234.128841491,2818167.6869532904,1838629.2791300588,7490979.398239001,4304517.159187903,2816582.5028994125,1837769.3538191055,7461637.007510114,4287877.221686727,2985070.6356001045,1942958.6150321183,7432294.616781229,4271237.284185551
320,40.0,10897186.351170097,5649322.10886966,2558015.427990581,1783395.1846258552,7246785.0286411205,4457797.947081727,2556575.7336064456,1782265.1593368403,7218231.528403745,4435089.105184148,2722862.0649289642,1893489.292029265,7189678.02816637,4412380.263286568
315,40.0,11006951.778533269,4809485.398735141,2324733.641228129,1437185.8990567834,7070055.1583139505,3733219.3212030116,2323424.6573551567,1435876.9151838112,7042290.111245039,3705454.2741340995,2487494.8230658206,1529173.644636928,7014525.064176127,3677689.227065188
310,40.0,10966748.34850797,3038747.3246604316,2113994.800003823,844925.0963092451,6863259.791300691,2360499.106913949,2112805.9614014877,843736.2577069099,6836285.4590817755,2333524.7746950337,2273307.823767285,901547.241622102,6809311.12686286,2306550.4424761184
305,50.0,10871836.634826662,2390350.4070779905,1919224.0001808594,614217.3308307644,6640952.1922656875,1833866.2597216824,1918145.4480421192,613138.778692024,6614768.690153573,1807682.7576095671,2074057.3762316245,657638.3378238489,6588585.188041457,1781499.2554974519
300,50.0,10886797.220828433,1863508.3601217936,1740785.0014318372,444811.40862554614,6456745.735175477,1425429.5758018927,1739804.8439696413,443831.25116335065,6431284.059804181,1399967.9004305967,1890859.707658167,477694.3226760024,6405822.384432885,1374506.2250593007
295,30.0,10784290.411627486,1701493.4880922523,1579628.1469575223,372458.2143622098,6244991.7853957545,1286027.1551231467,1578738.4918746,371568.55927928747,6220282.227574404,1261317.597301797,1724288.9370379322,401694.0458470407,6195572.669753055,1236608.0394804473
290,20.0,11392168.98931137,1535134.4382132785,1790210.3186366144,308846.0628507566,6483172.609855128,1149418.7172717687,1789402.3174124912,308038.0616266335,6459157.691069558,1125403.7984861983,1930340.5785887083,334436.9668311589,6435142.772283988,1101388.8797006279
285,20.0,11259456.167418607,1428556.3262249574,1626756.523497053,263407.77705611277,6266758.465061864,1056618.6934129726,1626022.682033855,262673.9355929148,6243432.9032497,1033293.1316008071,1762709.8834373276,286464.99285476457,6220107.3414375335,1009967.5697886415
280,20.0,11342738.374961272,1323038.809424075,1579270.0274128767,223749.64867849718,6185047.601818314,968593.8174238823,1578603.5391595159,223083.16042513622,6162388.837390337,945935.0529959055,1710917.1399343852,244369.05608048404,6139730.07296236,923276.2885679286
275,10.0,11205582.529684067,716342.4555107907,1434632.830585952,122925.37105427482,5981313.619468695,609841.78025417,1434026.089691918,122318.63031073778,5959220.983316388,587760.6053090622,1561805.2582395535,133752.05318078937,5937128.347164081,565679.4303639544
270,10.0,11145160.627527006,420369.16843844333,1302678.683083388,76043.91324919401,5790257.6345149325,434176.94922937977,1302126.892073801,75492.12351134338,5768760.6802809555,412783.5967323085,1425210.2315134802,82293.84531748829,5747263.726046979,391390.2442352372
265,10.0,11261616.839834113,420369.16843819094,1185305.6718282364,69027.81050603942,5658925.5589366555,415088.2239898529,1184805.9519632522,68528.09603366959,5638109.0908377115,394741.68902633863,1303571.1735407347,75072.07927092136,5617292.622738767,374395.1540628244
260,10.0,11341319.865331763,412753.4457372319,1074475.2398302956,61443.9814176725,5506694.168302452,385379.7212123876,1074021.7644787813,61015.42899602883,5486500.390510316,367227.8938709408,1187864.974817382,67175.73818631738,5466306.612718179,349076.066529494
255,0.0,12052255.937454687,1171290.962838381,1627708.5272875882,744488.9505601011,6037958.443888343,1110040.8139889059,1627295.3575290972,744107.998223555,6018275.832812586,1092832.633788403,1738822.83430463,753603.1756312561,5998593.221736829,1075624.4535879001
250,0.0,15520331.776175365,1150097.49511323,4815806.839298776,672227.5070711871,9294255.924494466,1063285.3922377748,4815431.639190901,671888.6242284452,9275140.538910646,1046950.5660274796,4931476.838865098,683697.506318131,9256025.153326832,1030615.7398171846
245,0.0,15349506.131728837,1167471.5405848331,4365127.899526199,612598.9235186136,8998883.131368555,1045240.0677912149,4364788.176897395,612259.2073100659,8980369.39218032,1027458.9106776086,4492645.289330554,626356.270795397,8961855.652992083,1009677.7535640022
240,0.0,15517371.068508297,1150584.5535983446,3971046.062219708,538616.1274706649,8781310.426327845,968142.9983279621,3970735.911760995,538305.980289331,8763238.263108244,950470.8696288236,4108035.294105356,553754.0508924827,8745166.099888643,932798.7409296853
235,0.0,15359076.500471879,716407.6526067262,3605298.464329351,232651.59754813078,8496446.534665199,556021.4702168063,3605017.369594043,232370.50423403908,8478924.450896565,538684.9521687422,3748297.145440333,241945.86214301258,8461402.367127929,521348.43412067817
230,0.0,15550364.61078991,408634.22345209884,3287273.5484612747,34441.49898661216,8302886.576903745,261925.2467684408,3287019.044074751,34186.99500704409,8285912.606326406,245008.11582445612,3435091.8054021173,38737.19648440026,8268938.635749068,228090.98488047143
225,0.0,15336205.172404557,306076.0534351243,2972811.622952037,23400.965768308048,8016609.01515515,204860.8546173395,2972579.52805531,23168.871885803543,8000057.674555106,188461.04611485207,3122298.399036712,26353.425452401276,7983506.333955061,172061.23761236464
220,0.0,15529158.499315722,145028.01744947545,2735591.391318031,10377.345665089017,7866542.326262439,125879.65593711988,2735381.460631374,10167.416896603921,7850513.499129385,110157.3959330999,2887104.5621699067,11523.764613481258,7834484.671996331,94435.13592907992
215,0.0,15457955.352001095,3269.9357880738507,2453415.3183584814,631.1733396548975,7584369.727910598,44665.163492468484,2453223.948980183,439.80830778537927,7568739.844111813,29778.36272575641,2603066.192335558,301.69552658295464,7553109.960313027,14891.561959044337
210,0.0,15344640.286504302,38542.50218267898,2229582.790442493,9809.643846994566,7376134.182245201,61925.328821787305,2229409.6268610745,9636.485718732078,7360999.414791315,47787.84678867038,2378132.54615393,10194.31057322542,7345864.647337428,33650.36475555345
205,0.0,15296717.303990787,44364.69316112328,2083339.1574837284,10206.888031022854,7213626.268323234,63673.299313715164,2083181.4646194954,10049.20083504691,7198891.909896802,50047.82944049269,2230894.7070764545,10709.096008196686,7184157.551470369,36422.35956727022
200,0.0,26835624.411696754,7792772.054812498,13089280.11381446,7609912.5579132065,18383379.991187878,7765131.49086133,7490106.864123483,3809446.7713937787,12694099.689801062,3900122.8959362735,2035886.505169186,9771.687139503723,7004819.388414253,35114.30101121831
195,0.0,26632018.47188026,7821251.791983755,11748518.276042102,6936604.7555191275,17713511.067305155,7560187.697388151,6734237.074109596,3472393.6824967135,12263156.607659744,3796532.9667141694,1861054.9830065179,8945.918753434638,6812802.14801433,32878.23604018834
190,0.0,26573433.344013866,7704899.447547061,10844591.368991837,6205775.747771102,17314050.411859117,7218562.3624224905,6229734.889923252,3106589.1556110075,11948343.61002955,3624078.6086948034,1752876.2910489396,8134.2378368259015,6582636.808199986,29594.854967116542
185,0.0,25709837.283491947,6708759.435765063,9072378.115773257,4908569.874628211,15899521.137565995,6105480.568572851,5232780.874920947,2457074.7938267034,11122909.184397534,3064001.7062295103,1523378.4148485684,6162.35259046102,6346297.231229074,22522.843886169565
180,0.0,29913924.89215731,7555847.534143611,11812485.611441495,5042923.257832108,19348865.362291146,6693743.951282168,8039675.168795742,2521461.6526802895,14329164.558765236,3347381.7887651296,4400555.930900903,0.10060731839482541,9309463.755239328,1019.6262480914107
175,0.0,28938942.02421545,7049445.900652928,10121353.425815932,4273113.522962617,18006592.915115137,6066685.859841146,6906209.445896269,2136556.7674742592,13429912.730624927,3033480.459049631,3832081.885481731,0.025500398152216226,8853232.546134721,275.0582581166509
170,0.0,30140567.005131707,8083813.464043278,10139869.980486896,4450368.873880232,18643896.414347053,6758498.181819232,7039350.290501521,2225184.436940116,13923404.524950894,3379249.090909616,4090230.5313784326,0.0,9202912.635554738,0.0
165,0.0,29943689.484573502,7303830.132145131,8925668.447171051,3651915.0660725655,17759863.881478343,5932553.527413763,6248793.187248792,1825957.5330362828,13399710.384148223,2966276.7637068816,3729828.201606277,0.0,9039556.886818098,0.0
160,0.0,30580008.348954815,7971754.854931445,8725662.012365814,3620047.0719624176,17939164.89688583,6290769.08136867,5803859.993356541,1810023.5364256687,13093006.565051058,3145397.025636306,3033590.47722256,0.0019201725823963926,8246848.233216285,24.969903941685445
155,0.0,30644244.69994658,7996490.542799753,8196079.790885072,3297994.9717413825,17711462.042763054,6130649.130999746,5562973.224209199,1648997.486308775,13027694.280165385,3065337.72921043,3088858.360517343,0.001902240479882509,8343926.517567714,26.32742111409164
150,0.0,30266470.105910297,8017625.497839317,7408135.145361597,3003216.25666381,17113311.277729712,5971866.096346488,5037738.711766151,1501608.1287688632,12595357.256081223,2985947.0933741964,2826295.6255459734,0.0019069915057740242,8077403.234432735,28.090401905045052
145,0.0,30770930.476873234,7949264.345561096,6695732.376150987,2704319.8608613154,16650833.576919308,5752476.882207951,4558811.446967344,1352159.9320885339,12303306.551240854,2876295.4453049023,2579650.206371396,0.007272125581282421,7955779.5255624,114.00840185351397
140,0.0,31167900.924159188,8177655.480711518,6218884.699689724,2526679.794455843,16454718.166638382,5749400.324461369,4229441.612120656,1263339.9003448822,12133523.581254251,2874814.8066513217,2396044.070029681,0.013741721364958376,7812328.995870121,229.28884127483875
135,0.0,34331321.10952632,8215632.12425414,8759290.23757087,2375643.402246773,19094524.070921678,5642599.846779341,5393229.643231148,1187821.7039386989,13331683.56544278,2821410.6915729605,2179482.9291069177,0.012474896577343431,7568843.059963888,221.53636657933762
130,0.0,34523692.83806943,8161727.024385494,8580153.15571936,2610048.6799032153,18962084.94631368,5658358.617856346,5598459.331585029,1626128.3088788947,13560477.712105801,3154748.330332973,2766574.8783110273,642859.0702346738,8158870.477897922,651138.0428095986
125,0.0,33731241.15590404,8569384.612465436,7707780.254710555,2501037.0001035077,18152628.931583107,5778435.364564223,4936125.151336328,1542654.2003017953,12727767.595554916,3206122.771747363,2298934.5730094626,587834.7408552106,7302906.259526726,633810.1789305015
120,0.0,34201199.40255294,8373040.8120709695,6958490.45921303,2264465.9946290255,17687234.943933595,5509560.897981789,4450805.302649441,1397099.0103512632,12427591.624536641,3062191.5032528373,2075285.7327452593,535670.0494208889,7167948.305139686,614822.108523885
115,0.0,33182130.562884662,7622497.131586855,6161043.142789399,1887915.8524133167,16688230.933656301,4881332.68581785,3953278.440880429,1184514.1027781814,11801831.983410265,2739319.7008966687,1874155.7456127128,488976.68752514845,6915433.033164231,597306.7159754866
110,0.0,33383802.685526785,7644440.367934586,5564750.6797233205,1700977.015290924,16158180.738284364,4744557.305721621,3563707.656745485,1068966.0444217147,11422460.534850467,2662427.415944693,1686423.0564151274,446353.49943642423,6686740.331416572,580297.5261677654
105,0.0,34207329.48828698,8340592.695563983,5194378.127917268,1616604.920857603,16172033.423545426,4984068.024209883,3317718.480239048,1007087.8185171842,11362735.455693912,2774319.789889221,1562820.3113745858,408185.0103686972,6553437.487842394,564571.5555685584
100,0.0,34637396.625005275,8221253.196460685,4780736.056479501,1450591.3670060528,15930313.698891947,4775059.044947105,3075400.837775639,905509.1914635856,11249832.528946625,2661212.2771271216,1493366.4862508469,371929.3993104964,6569351.359001301,547365.509307137
95,0.0,38100453.83158319,8173406.693409352,7823937.895586814,1305512.4868060523,18947007.463226616,4608997.670813017,6277730.340384193,812561.7700392657,14413049.412414704,2564103.67932902,4850686.906034985,331486.21616231266,9879091.361602793,519209.68784502376
90,0.0,38737972.21161752,8751593.923343495,8409072.187005786,1780645.5699804232,19572995.723930478,5070539.468559628,7008947.928732086,1334777.349896005,15184072.884816313,3092067.4538638825,5740219.694705643,902383.2107213899,10795150.045702154,1113595.4391681356
85,0.0,38651520.01668087,8742813.728783693,7673167.601491168,1585989.5911335077,19055800.259279616,4891919.153601244,6406394.257390861,1179636.8561862498,14811691.781656964,2963051.572489817,5287174.802574738,788403.1837520287,10567583.304034313,1034183.9913783905
80,0.0,39054068.473878674,8729092.02005017,6967626.848022636,1423138.7601842736,18607480.26339938,4731023.920010302,5805834.895363226,1051725.6620561422,14432436.20933006,2845032.424597086,4802283.1715496965,696417.2514418429,10257392.15526074,959040.92918387
75,0.0,39371944.17604377,8670741.798775597,6314613.168955065,1274462.5291759535,18106613.318911258,4556336.42116277,5260537.964753097,937642.9931572184,14051630.72011179,2726792.985289597,4371573.490628892,617750.2552558485,9996648.121312317,897249.549416423
70,0.0,39074795.91425142,8573092.568181768,5753259.492367942,1139298.124368935,17572942.862846944,4370421.860239597,4795760.213076519,835564.6991692232,13632989.54710578,2605659.016814753,4009013.236914588,549202.074424732,9693036.231364617,840896.1733899089
65,0.0,40216209.277759686,8372112.520263098,6481609.244591757,1007831.6356350542,18315255.577210236,4140967.6814117758,5389355.750702815,737180.7036226896,14268326.774571318,2458856.567663328,4471313.790433012,483696.25701644743,10221397.971932404,776745.4539148799
60,0.0,41241449.29411509,8275490.952974167,6926435.344397574,1069007.7114440005,18845835.25896534,4076277.375342497,5932667.141432744,829917.2499501408,14914243.719287615,2494431.8295921637,5119740.372442282,608708.0648724735,10982652.179609897,912586.2838418302
55,0.0,40705705.26889055,8045575.991072968,6282290.465918304,1504621.9116177228,18068550.302500438,4236205.828006033,5398926.021090079,1275615.8179092363,14384488.991544344,2846530.845225094,4703616.729594429,1070832.643112063,10700427.680588244,1456855.862444154
50,0.0,41681908.318500586,8708738.559808198,5726327.660086208,1588436.6037985464,17825243.706800655,4525570.522221946,4911463.849263536,1265595.448608255,14147761.718007302,2961800.69181801,4289306.748386474,969258.611945644,10470279.729213955,1398030.8614140737
45,0.0,41604577.29503153,8778716.037305672,5159154.39185867,1509589.8123740652,17261802.143032104,4485027.8427777365,4419497.904856926,1193667.7131443047,13690747.237985142,2957486.7282593693,3873600.892981593,908302.7487118365,10119692.332938178,1429945.6137410025
40,0.0,41212771.42319588,8943223.130396456,4708234.613301989,1396046.2493783745,16769984.709984059,4450060.2612143215,4035708.2147305883,1110268.9946211884,13294799.4241919,2975610.7525964896,3557959.2513707564,859318.612912437,9819614.13839974,1501161.2439786573
35,10.0,40607193.077380255,8480168.022344105,4253909.477471337,1259744.5758941295,16054559.56341483,4164249.0548056155,3654577.3113727802,1011970.5126893813,12788331.260293406,2845131.2752598287,3248346.5564873125,801567.3447980701,9522102.95717198,1526013.4957140428
30,30.0,42975082.68066769,10705152.586684082,5841887.491379529,2601640.9214261295,17755207.53630181,5774424.749188574,4297444.693629532,1645629.8012682768,13467714.289941922,3630045.837436851,2942176.8124602986,727524.2912166503,9180221.043582026,1485666.9256851275
25,20.0,43206327.849304475,10660003.701320617,5306893.720294074,2246717.645316967,17251539.99066177,5498417.145412956,3903512.8145509586,1404091.937303574,13092929.754526835,3426205.322112637,2685528.2879135134,597099.3526612134,8934319.518391898,1353993.498812317
20,20.0,42925520.322147466,10205009.353209108,4610562.711158295,1724522.1823656436,16542162.106442254,4927924.485620357,3452972.102296854,1069718.2066839472,12631267.078589171,3028473.9448487945,2477407.119118956,445408.57718872395,8720372.050736088,1129023.4040772328
15,20.0,43483744.37912827,10342672.84121611,5096403.254847627,1647548.519206491,17009594.411672838,4877040.211949913,3913498.6339560742,979958.3040972834,13038454.835461136,2935218.5674393317,2907666.3755842824,339202.46716479457,9067315.259249436,993396.92292875
10,30.0,43288195.4101171,9460097.637944102,4552446.503255852,1368952.4401054652,16281085.845913699,4334839.660505982,3513910.2174310805,803047.9297021194,12574888.091433333,2602979.254688843,2649482.353273944,260371.74158622895,8868690.336952971,871118.8488717044
5,30.0,43598122.16240243,9939461.747084238,4164310.670377553,1167906.891032074,16003938.315118704,4274702.70209888,3206986.805251229,676206.4375620171,12290036.457219588,2516945.2091302904,2419755.1040139226,204507.33221141685,8576134.599320475,759187.7161617017
0,50.0,43655597.877516635,9827892.608726796,3780715.644520246,986677.3361610419,15494938.195529662,4018145.2462275145,2897143.878889146,571331.8213540473,11893752.387824858,2356651.990918191,2176573.1947265374,173939.32187712748,8292566.580120054,695158.735608868
